"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","countryName","countryShortCode","continent"
"7578","700","28","251","12","416","15","20200511","33","1","0","0","肯尼亚","KEN","非洲"
"7579","715","15","259","8","420","4","20200512","36","3","0","0","肯尼亚","KEN","非洲"
"7580","1","1","0","0","1","1","20200227","0","0","0","0","爱沙尼亚","EST","欧洲"
"7581","1","0","0","0","1","0","20200228","0","0","0","0","爱沙尼亚","EST","欧洲"
"7582","1","0","0","0","1","0","20200229","0","0","0","0","爱沙尼亚","EST","欧洲"
"7583","1","0","0","0","1","0","20200301","0","0","0","0","爱沙尼亚","EST","欧洲"
"7584","1","0","0","0","1","0","20200302","0","0","0","0","爱沙尼亚","EST","欧洲"
"7585","1","0","0","0","1","0","20200303","0","0","0","0","爱沙尼亚","EST","欧洲"
"7586","2","1","0","0","2","1","20200304","0","0","0","0","爱沙尼亚","EST","欧洲"
"7587","2","0","0","0","2","0","20200305","0","0","0","0","爱沙尼亚","EST","欧洲"
"7588","3","1","0","0","3","1","20200306","0","0","0","0","爱沙尼亚","EST","欧洲"
"7589","10","7","0","0","10","7","20200307","0","0","0","0","爱沙尼亚","EST","欧洲"
"7590","10","0","0","0","10","0","20200308","0","0","0","0","爱沙尼亚","EST","欧洲"
"7591","10","0","0","0","10","0","20200309","0","0","0","0","爱沙尼亚","EST","欧洲"
"7592","10","0","0","0","10","0","20200310","0","0","0","0","爱沙尼亚","EST","欧洲"
"7593","13","3","0","0","13","3","20200311","0","0","0","0","爱沙尼亚","EST","欧洲"
"7594","13","0","0","0","13","0","20200312","0","0","0","0","爱沙尼亚","EST","欧洲"
"7595","13","0","0","0","13","0","20200313","0","0","0","0","爱沙尼亚","EST","欧洲"
"7596","79","66","0","0","79","66","20200314","0","0","0","0","爱沙尼亚","EST","欧洲"
"7597","79","0","0","0","79","0","20200315","0","0","0","0","爱沙尼亚","EST","欧洲"
"7598","205","126","0","0","205","126","20200316","0","0","0","0","爱沙尼亚","EST","欧洲"
"7599","205","0","0","0","205","0","20200317","0","0","0","0","爱沙尼亚","EST","欧洲"
"7600","225","20","0","0","225","20","20200318","0","0","0","0","爱沙尼亚","EST","欧洲"
"7601","267","42","0","0","267","42","20200319","0","0","0","0","爱沙尼亚","EST","欧洲"
"7602","283","16","0","0","283","16","20200320","0","0","0","0","爱沙尼亚","EST","欧洲"
"7603","306","23","0","0","306","23","20200321","0","0","0","0","爱沙尼亚","EST","欧洲"
"7604","326","20","0","0","326","20","20200322","0","0","0","0","爱沙尼亚","EST","欧洲"
"7605","352","26","0","0","352","26","20200323","0","0","0","0","爱沙尼亚","EST","欧洲"
"7606","369","17","0","0","369","17","20200324","0","0","0","0","爱沙尼亚","EST","欧洲"
"7607","404","35","4","4","399","30","20200325","1","1","0","0","爱沙尼亚","EST","欧洲"
"7608","538","134","4","0","533","134","20200326","1","0","0","0","爱沙尼亚","EST","欧洲"
"7609","575","37","11","7","563","30","20200327","1","0","0","0","爱沙尼亚","EST","欧洲"
"7610","640","65","20","9","619","56","20200328","1","0","0","0","爱沙尼亚","EST","欧洲"
"7611","679","39","20","0","656","37","20200329","3","2","0","0","爱沙尼亚","EST","欧洲"
"7612","715","36","20","0","692","36","20200330","3","0","0","0","爱沙尼亚","EST","欧洲"
"7613","745","30","20","0","721","29","20200331","4","1","0","0","爱沙尼亚","EST","欧洲"
"7614","779","34","20","0","754","33","20200401","5","1","0","0","爱沙尼亚","EST","欧洲"
"7615","858","79","20","0","827","73","20200402","11","6","0","0","爱沙尼亚","EST","欧洲"
"7616","961","103","48","28","901","74","20200403","12","1","0","0","爱沙尼亚","EST","欧洲"
"7617","1018","57","48","0","957","56","20200404","13","1","0","0","爱沙尼亚","EST","欧洲"
"7618","1097","79","48","0","1034","77","20200405","15","2","0","0","爱沙尼亚","EST","欧洲"
"7619","1108","11","48","0","1045","11","20200406","15","0","0","0","爱沙尼亚","EST","欧洲"
"7620","1149","41","69","21","1059","14","20200407","21","6","0","0","爱沙尼亚","EST","欧洲"
"7621","1185","36","72","3","1089","30","20200408","24","3","0","0","爱沙尼亚","EST","欧洲"
"7622","1207","22","72","0","1111","22","20200409","24","0","0","0","爱沙尼亚","EST","欧洲"
"7623","1258","51","93","21","1141","30","20200410","24","0","0","0","爱沙尼亚","EST","欧洲"
"7624","1346","88","93","0","1229","88","20200411","24","0","0","0","爱沙尼亚","EST","欧洲"
"7625","1309","-37","93","0","1191","-38","20200412","25","1","0","0","爱沙尼亚","EST","欧洲"
"7626","1332","23","93","0","1211","20","20200413","28","3","0","0","爱沙尼亚","EST","欧洲"
"7627","1373","41","93","0","1249","38","20200414","31","3","0","0","爱沙尼亚","EST","欧洲"
"7628","1400","27","117","24","1248","-1","20200415","35","4","0","0","爱沙尼亚","EST","欧洲"
"7629","1434","34","117","0","1281","33","20200416","36","1","0","0","爱沙尼亚","EST","欧洲"
"7630","1459","25","117","0","1304","23","20200417","38","2","0","0","爱沙尼亚","EST","欧洲"
"7631","1512","53","162","45","1312","8","20200418","38","0","0","0","爱沙尼亚","EST","欧洲"
"7632","1528","16","164","2","1324","12","20200419","40","2","0","0","爱沙尼亚","EST","欧洲"
"7633","1535","7","165","1","1330","6","20200420","40","0","0","0","爱沙尼亚","EST","欧洲"
"7634","1552","17","169","4","1340","10","20200421","43","3","0","0","爱沙尼亚","EST","欧洲"
"7635","1559","7","184","15","1331","-9","20200422","44","1","0","0","爱沙尼亚","EST","欧洲"
"7636","1592","33","192","8","1355","24","20200423","45","1","0","0","爱沙尼亚","EST","欧洲"
"7637","1605","13","192","0","1367","12","20200424","46","1","0","0","爱沙尼亚","EST","欧洲"
"7638","1635","30","192","0","1397","30","20200425","46","0","0","0","爱沙尼亚","EST","欧洲"
"7639","1635","0","192","0","1397","0","20200426","46","0","0","0","爱沙尼亚","EST","欧洲"
"7640","1643","8","192","0","1402","5","20200427","49","3","0","0","爱沙尼亚","EST","欧洲"
"7641","1660","17","233","41","1377","-25","20200428","50","1","0","0","爱沙尼亚","EST","欧洲"
"7642","1666","6","233","0","1383","6","20200429","50","0","0","0","爱沙尼亚","EST","欧洲"
"7643","1689","23","233","0","1404","21","20200430","52","2","0","0","爱沙尼亚","EST","欧洲"
"7644","1694","5","253","20","1389","-15","20200501","52","0","0","0","爱沙尼亚","EST","欧洲"
"7645","1699","5","253","0","1393","4","20200502","53","1","0","0","爱沙尼亚","EST","欧洲"
"7646","1699","0","253","0","1393","0","20200503","53","0","0","0","爱沙尼亚","EST","欧洲"
"7647","1700","1","253","0","1392","-1","20200504","55","2","0","0","爱沙尼亚","EST","欧洲"
"7648","1711","11","253","0","1403","11","20200505","55","0","0","0","爱沙尼亚","EST","欧洲"
"7649","1713","2","253","0","1405","2","20200506","55","0","0","0","爱沙尼亚","EST","欧洲"
"7650","1720","7","704","451","960","-445","20200507","56","1","0","0","爱沙尼亚","EST","欧洲"
"7651","1720","0","704","0","960","0","20200508","56","0","0","0","爱沙尼亚","EST","欧洲"
"7652","1725","5","704","0","965","5","20200509","56","0","0","0","爱沙尼亚","EST","欧洲"
"7653","1733","8","704","0","969","4","20200510","60","4","0","0","爱沙尼亚","EST","欧洲"
"7654","1741","8","1237","533","443","-526","20200511","61","1","0","0","爱沙尼亚","EST","欧洲"
"7655","1746","5","1275","38","410","-33","20200512","61","0","0","0","爱沙尼亚","EST","欧洲"
"7656","2","2","0","0","2","2","20200314","0","0","0","0","委内瑞拉","VEN","南美洲"
"7657","2","0","0","0","2","0","20200315","0","0","0","0","委内瑞拉","VEN","南美洲"
"7658","2","0","0","0","2","0","20200316","0","0","0","0","委内瑞拉","VEN","南美洲"
"7659","33","31","0","0","33","31","20200317","0","0","0","0","委内瑞拉","VEN","南美洲"
"7660","33","0","0","0","33","0","20200318","0","0","0","0","委内瑞拉","VEN","南美洲"
"7661","42","9","0","0","42","9","20200319","0","0","0","0","委内瑞拉","VEN","南美洲"
"7662","42","0","0","0","42","0","20200320","0","0","0","0","委内瑞拉","VEN","南美洲"
"7663","42","0","0","0","42","0","20200321","0","0","0","0","委内瑞拉","VEN","南美洲"
"7664","70","28","0","0","70","28","20200322","0","0","0","0","委内瑞拉","VEN","南美洲"
"7665","77","7","0","0","77","7","20200323","0","0","0","0","委内瑞拉","VEN","南美洲"
"7666","84","7","0","0","84","7","20200324","0","0","0","0","委内瑞拉","VEN","南美洲"
"7667","106","22","0","0","106","22","20200325","0","0","0","0","委内瑞拉","VEN","南美洲"
"7668","107","1","0","0","107","1","20200326","0","0","0","0","委内瑞拉","VEN","南美洲"
"7669","107","0","0","0","107","0","20200327","0","0","0","0","委内瑞拉","VEN","南美洲"
"7670","107","0","0","0","106","-1","20200328","1","1","0","0","委内瑞拉","VEN","南美洲"
"7671","113","6","0","0","111","5","20200329","2","1","0","0","委内瑞拉","VEN","南美洲"
"7672","113","0","0","0","111","0","20200330","2","0","0","0","委内瑞拉","VEN","南美洲"
"7673","135","22","0","0","132","21","20200331","3","1","0","0","委内瑞拉","VEN","南美洲"
"7674","135","0","0","0","132","0","20200401","3","0","0","0","委内瑞拉","VEN","南美洲"
"7675","144","9","0","0","141","9","20200402","3","0","0","0","委内瑞拉","VEN","南美洲"
"7676","144","0","0","0","141","0","20200403","3","0","0","0","委内瑞拉","VEN","南美洲"
"7677","144","0","0","0","141","0","20200404","3","0","0","0","委内瑞拉","VEN","南美洲"
"7678","144","0","0","0","141","0","20200405","3","0","0","0","委内瑞拉","VEN","南美洲"
"7679","144","0","0","0","141","0","20200406","3","0","0","0","委内瑞拉","VEN","南美洲"
"7680","159","15","0","0","156","15","20200407","3","0","0","0","委内瑞拉","VEN","南美洲"
"7681","165","6","0","0","158","2","20200408","7","4","0","0","委内瑞拉","VEN","南美洲"
"7682","166","1","0","0","159","1","20200409","7","0","0","0","委内瑞拉","VEN","南美洲"
"7683","166","0","0","0","159","0","20200410","7","0","0","0","委内瑞拉","VEN","南美洲"
"7684","171","5","0","0","162","3","20200411","9","2","0","0","委内瑞拉","VEN","南美洲"
"7685","171","0","0","0","162","0","20200412","9","0","0","0","委内瑞拉","VEN","南美洲"
"7686","171","0","0","0","162","0","20200413","9","0","0","0","委内瑞拉","VEN","南美洲"
"7687","181","10","0","0","172","10","20200414","9","0","0","0","委内瑞拉","VEN","南美洲"
"7688","181","0","0","0","172","0","20200415","9","0","0","0","委内瑞拉","VEN","南美洲"
"7689","193","12","0","0","184","12","20200416","9","0","0","0","委内瑞拉","VEN","南美洲"
"7690","197","4","0","0","188","4","20200417","9","0","0","0","委内瑞拉","VEN","南美洲"
"7691","204","7","0","0","195","7","20200418","9","0","0","0","委内瑞拉","VEN","南美洲"
"7692","204","0","0","0","195","0","20200419","9","0","0","0","委内瑞拉","VEN","南美洲"
"7693","228","24","0","0","219","24","20200420","9","0","0","0","委内瑞拉","VEN","南美洲"
"7694","256","28","0","0","247","28","20200421","9","0","0","0","委内瑞拉","VEN","南美洲"
"7695","285","29","0","0","275","28","20200422","10","1","0","0","委内瑞拉","VEN","南美洲"
"7696","288","3","0","0","278","3","20200423","10","0","0","0","委内瑞拉","VEN","南美洲"
"7697","298","10","0","0","288","10","20200424","10","0","0","0","委内瑞拉","VEN","南美洲"
"7698","318","20","0","0","308","20","20200425","10","0","0","0","委内瑞拉","VEN","南美洲"
"7699","318","0","0","0","308","0","20200426","10","0","0","0","委内瑞拉","VEN","南美洲"
"7700","323","5","0","0","313","5","20200427","10","0","0","0","委内瑞拉","VEN","南美洲"
"7701","325","2","0","0","315","2","20200428","10","0","0","0","委内瑞拉","VEN","南美洲"
"7702","329","4","0","0","319","4","20200429","10","0","0","0","委内瑞拉","VEN","南美洲"
"7703","329","0","0","0","319","0","20200430","10","0","0","0","委内瑞拉","VEN","南美洲"
"7704","331","2","0","0","321","2","20200501","10","0","0","0","委内瑞拉","VEN","南美洲"
"7705","333","2","0","0","323","2","20200502","10","0","0","0","委内瑞拉","VEN","南美洲"
"7706","345","12","0","0","335","12","20200503","10","0","0","0","委内瑞拉","VEN","南美洲"
"7707","345","0","0","0","335","0","20200504","10","0","0","0","委内瑞拉","VEN","南美洲"
"7708","357","12","0","0","347","12","20200505","10","0","0","0","委内瑞拉","VEN","南美洲"
"7709","361","4","0","0","351","4","20200506","10","0","0","0","委内瑞拉","VEN","南美洲"
"7710","367","6","0","0","357","6","20200507","10","0","0","0","委内瑞拉","VEN","南美洲"
"7711","379","12","0","0","369","12","20200508","10","0","0","0","委内瑞拉","VEN","南美洲"
"7712","381","2","0","0","371","2","20200509","10","0","0","0","委内瑞拉","VEN","南美洲"
"7713","388","7","0","0","378","7","20200510","10","0","0","0","委内瑞拉","VEN","南美洲"
"7714","402","14","0","0","392","14","20200511","10","0","0","0","委内瑞拉","VEN","南美洲"
"7715","414","12","0","0","404","12","20200512","10","0","0","0","委内瑞拉","VEN","南美洲"
"7716","1","1","0","0","1","1","20200303","0","0","0","0","突尼斯","TUN","非洲"
"7717","1","0","0","0","1","0","20200304","0","0","0","0","突尼斯","TUN","非洲"
"7718","1","0","0","0","1","0","20200305","0","0","0","0","突尼斯","TUN","非洲"
"7719","1","0","0","0","1","0","20200306","0","0","0","0","突尼斯","TUN","非洲"
"7720","1","0","0","0","1","0","20200307","0","0","0","0","突尼斯","TUN","非洲"
"7721","1","0","0","0","1","0","20200308","0","0","0","0","突尼斯","TUN","非洲"
"7722","2","1","0","0","2","1","20200309","0","0","0","0","突尼斯","TUN","非洲"
"7723","2","0","0","0","2","0","20200310","0","0","0","0","突尼斯","TUN","非洲"
"7724","6","4","0","0","6","4","20200311","0","0","0","0","突尼斯","TUN","非洲"
"7725","6","0","0","0","6","0","20200312","0","0","0","0","突尼斯","TUN","非洲"
"7726","7","1","0","0","7","1","20200313","0","0","0","0","突尼斯","TUN","非洲"
"7727","16","9","0","0","16","9","20200314","0","0","0","0","突尼斯","TUN","非洲"
"7728","16","0","0","0","16","0","20200315","0","0","0","0","突尼斯","TUN","非洲"
"7729","18","2","0","0","18","2","20200316","0","0","0","0","突尼斯","TUN","非洲"
"7730","20","2","0","0","20","2","20200317","0","0","0","0","突尼斯","TUN","非洲"
"7731","24","4","0","0","24","4","20200318","0","0","0","0","突尼斯","TUN","非洲"
"7732","39","15","0","0","39","15","20200319","0","0","0","0","突尼斯","TUN","非洲"
"7733","54","15","0","0","54","15","20200320","0","0","0","0","突尼斯","TUN","非洲"
"7734","60","6","0","0","59","5","20200321","1","1","0","0","突尼斯","TUN","非洲"
"7735","75","15","0","0","72","13","20200322","3","2","0","0","突尼斯","TUN","非洲"
"7736","89","14","0","0","86","14","20200323","3","0","0","0","突尼斯","TUN","非洲"
"7737","114","25","0","0","111","25","20200324","3","0","0","0","突尼斯","TUN","非洲"
"7738","173","59","0","0","168","57","20200325","5","2","0","0","突尼斯","TUN","非洲"
"7739","197","24","0","0","192","24","20200326","5","0","0","0","突尼斯","TUN","非洲"
"7740","227","30","0","0","221","29","20200327","6","1","0","0","突尼斯","TUN","非洲"
"7741","227","0","0","0","221","0","20200328","6","0","0","0","突尼斯","TUN","非洲"
"7742","312","85","0","0","304","83","20200329","8","2","0","0","突尼斯","TUN","非洲"
"7743","362","50","0","0","352","48","20200330","10","2","0","0","突尼斯","TUN","非洲"
"7744","394","32","0","0","384","32","20200331","10","0","0","0","突尼斯","TUN","非洲"
"7745","423","29","0","0","411","27","20200401","12","2","0","0","突尼斯","TUN","非洲"
"7746","455","32","0","0","441","30","20200402","14","2","0","0","突尼斯","TUN","非洲"
"7747","495","40","0","0","477","36","20200403","18","4","0","0","突尼斯","TUN","非洲"
"7748","495","0","0","0","477","0","20200404","18","0","0","0","突尼斯","TUN","非洲"
"7749","574","79","0","0","552","75","20200405","22","4","0","0","突尼斯","TUN","非洲"
"7750","596","22","0","0","574","22","20200406","22","0","0","0","突尼斯","TUN","非洲"
"7751","623","27","0","0","600","26","20200407","23","1","0","0","突尼斯","TUN","非洲"
